WR, RB, QB, RB, WR, TE, RB, WR, K, QB, TE, DST, RB, WR, DST, K
WR, RB, WR, RB, TE, RB, QB, RB, DST, RB, QB, K, WR, K, TE, DST
QB, WR, WR, RB, RB, RB, RB, WR, TE, K, DST, RB, WR, TE, K, DST
RB, WR, RB, WR, WR, WR, QB, DST, QB, TE, WR, RB, K, TE, K, DST
RB, RB, QB, WR, WR, TE, DST, WR, K, QB, RB, WR, RB, TE, K, DST
RB, WR, RB, WR, QB, RB, TE, K, DST, WR, QB, WR, RB, TE, K, DST
WR, RB, TE, WR, QB, RB, WR, QB, RB, DST, WR, WR, K, TE, DST, K
TE, QB, WR, RB, WR, RB, DST, TE, K, QB, RB, WR, WR, RB, DST, K
RB, WR, RB, WR, WR, QB, TE, K, DST, QB, RB, WR, WR, TE, K, DST
WR, RB, QB, RB, WR, DST, TE, WR, K, WR, RB, QB, TE, DST, WR, K
QB, WR, RB, RB, WR, TE, K, DST, RB, QB, RB, WR, DST, K, TE, WR
WR, RB, RB, QB, RB, WR, TE, RB, K, DST, QB, RB, RB, TE, K, DST
